file_name,image_path,mask_path,prompt
LIDC_3068.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3068.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3068.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.75, y=0.78 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3069.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3069.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3069.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.75, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3070.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3070.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3070.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.75, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3071.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3071.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3071.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.75, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3072.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3072.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3072.png,"axial lung CT, single pulmonary nodule, located in the lower part of the left lung (nodule center at x=0.35, y=0.79 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3073.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3073.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3073.png,"axial lung CT, single pulmonary nodule, located in the lower part of the left lung (nodule center at x=0.35, y=0.79 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3074.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3074.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3074.png,"axial lung CT, single pulmonary nodule, located in the lower part of the left lung (nodule center at x=0.34, y=0.79 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3075.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3075.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3075.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.30, y=0.25 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3076.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3076.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3076.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.30, y=0.25 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3077.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3077.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3077.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.30, y=0.25 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3078.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3078.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3078.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.29, y=0.25 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3079.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3079.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3079.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.83, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3080.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3080.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3080.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.83, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3081.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3081.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3081.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.83, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3082.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3082.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3082.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.83, y=0.52 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3083.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3083.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3083.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.29, y=0.15 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3084.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3084.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3084.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.28, y=0.15 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3085.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3085.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3085.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.28, y=0.15 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3086.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3086.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3086.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.20, y=0.49 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3087.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3087.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3087.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.20, y=0.49 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3088.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3088.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3088.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.20, y=0.49 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3089.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3089.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3089.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.72 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3090.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3090.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3090.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3091.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3091.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3091.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3092.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3092.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3092.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3093.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3093.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3093.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3094.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3094.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3094.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3095.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3095.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3095.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.63, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3096.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3096.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3096.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3097.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3097.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3097.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3098.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3098.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3098.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.64, y=0.75 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3099.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3099.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3099.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.63, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3100.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3100.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3100.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3101.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3101.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3101.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3102.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3102.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3102.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3103.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3103.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3103.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3104.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3104.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3104.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3105.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3105.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3105.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3106.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3106.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3106.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3107.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3107.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3107.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.70, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3108.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3108.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3108.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.33 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3109.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3109.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3109.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.33 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3110.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3110.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3110.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.33 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3111.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3111.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3111.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3112.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3112.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3112.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3113.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3113.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3113.png,"axial lung CT, single pulmonary nodule, located in the upper part of the right lung (nodule center at x=0.71, y=0.32 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3114.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3114.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3114.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.67, y=0.76 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3115.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3115.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3115.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.67, y=0.76 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3116.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3116.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3116.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.67, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3117.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3117.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3117.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.68, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3118.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3118.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3118.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.68, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3119.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3119.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3119.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.68, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3120.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3120.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3120.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.68, y=0.77 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3121.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3121.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3121.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.46 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3122.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3122.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3122.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.46 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3123.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3123.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3123.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.22, y=0.46 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3124.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3124.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3124.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.77, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3125.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3125.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3125.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.77, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3126.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3126.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3126.png,"axial lung CT, single pulmonary nodule, located in the middle part of the right lung (nodule center at x=0.77, y=0.58 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3127.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3127.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3127.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.38, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3128.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3128.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3128.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.38, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3129.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3129.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3129.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.38, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3130.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3130.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3130.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.38, y=0.64 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3131.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3131.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3131.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3132.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3132.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3132.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3133.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3133.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3133.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3134.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3134.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3134.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3135.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3135.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3135.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3136.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3136.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3136.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3137.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3137.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3137.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3138.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3138.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3138.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3139.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3139.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3139.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3140.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3140.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3140.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3141.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3141.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3141.png,"axial lung CT, single pulmonary nodule, located in the upper part of the left lung (nodule center at x=0.27, y=0.31 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3142.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3142.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3142.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3143.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3143.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3143.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3144.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3144.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3144.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3145.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3145.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3145.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3146.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3146.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3146.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3147.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3147.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3147.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3148.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3148.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3148.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.40 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3149.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3149.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3149.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.40 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3150.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3150.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3150.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.33, y=0.40 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3151.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3151.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3151.png,"axial lung CT, single pulmonary nodule, located in the middle part of the left lung (nodule center at x=0.32, y=0.41 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3152.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3152.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3152.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.75, y=0.73 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3153.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3153.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3153.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.76, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3154.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3154.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3154.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.76, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
LIDC_3155.png,/content/drive/MyDrive/lidc_lora/LIDC/image/LIDC_3155.png,/content/drive/MyDrive/lidc_lora/LIDC/mask/LIDC_Mask_3155.png,"axial lung CT, single pulmonary nodule, located in the lower part of the right lung (nodule center at x=0.76, y=0.74 in image coordinates), high-resolution medical CT image, no contrast"
